#Fe, FRII & SFR (Kampert '12)
1.22257e+17 4.28821e-10
9.0242e+16 3.27573e-10
7.16524e+16 2.46328e-10
5.16159e+16 2.00000e-10

1.00000e+16 2.00000e-10


#IceCube 2013
1.0328e+16 8.36241e-09
1.16632e+16 8.3638e-09
1.31711e+16 8.23392e-09
1.48737e+16 8.23529e-09
1.67965e+16 8.23667e-09
1.91998e+16 8.23818e-09
2.16818e+16 8.23956e-09
2.44846e+16 8.24094e-09
2.76497e+16 8.24231e-09
3.12241e+16 8.24369e-09
3.61283e+16 8.24534e-09
4.07986e+16 8.24672e-09
4.60727e+16 8.2481e-09
5.20286e+16 8.24947e-09
5.87544e+16 8.25085e-09
6.79826e+16 8.25251e-09
7.67708e+16 8.25389e-09
8.66951e+16 8.25526e-09
9.79023e+16 8.25664e-09
1.10558e+17 8.25802e-09
1.29488e+17 8.25982e-09
1.46227e+17 8.2612e-09
1.6513e+17 8.26258e-09
1.86476e+17 8.26396e-09
2.10582e+17 8.26534e-09
2.43657e+17 8.26699e-09
2.75155e+17 8.26837e-09
3.10725e+17 8.26976e-09
3.50893e+17 8.27114e-09
3.96253e+17 8.27252e-09
4.3672e+17 8.40554e-09
4.93184e+17 8.27501e-09
5.30503e+17 8.27584e-09
5.99082e+17 8.27722e-09
6.76526e+17 8.2786e-09
8.62742e+17 8.28137e-09
9.7427e+17 8.28275e-09
1.10021e+18 8.28413e-09
1.24244e+18 8.28552e-09
1.40305e+18 8.2869e-09
1.62342e+18 8.28856e-09
1.83329e+18 8.28995e-09
2.07028e+18 8.29133e-09
2.3379e+18 8.29272e-09
2.64013e+18 8.2941e-09
3.0548e+18 8.29577e-09
3.4497e+18 8.29715e-09


#IceCube (2013)
1.03165e+16 2.26532e-08
1.16501e+16 2.2657e-08
1.31564e+16 2.23052e-08
1.48568e+16 2.26646e-08
1.65744e+16 2.30294e-08
2.66249e+16 2.61532e-08
3.00667e+16 2.61576e-08
3.35426e+16 2.65786e-08
3.69682e+16 2.7006e-08
4.17456e+16 2.78787e-08
5.07057e+16 2.97076e-08
5.65696e+16 2.92458e-08
6.31083e+16 3.01904e-08
6.95495e+16 3.21666e-08
7.66563e+16 3.11691e-08
8.55167e+16 3.21758e-08
9.65681e+16 3.32155e-08
1.07732e+17 3.37502e-08
1.21659e+17 3.37558e-08
1.32456e+17 3.59649e-08
1.47773e+17 3.54058e-08
1.6486e+17 3.54111e-08
1.83909e+17 3.77298e-08
2.05177e+17 3.71432e-08
2.28897e+17 3.77411e-08
2.52264e+17 3.95806e-08
2.84874e+17 3.95872e-08
3.17807e+17 4.02244e-08
3.46006e+17 4.35402e-08
3.90728e+17 4.42418e-08
4.35898e+17 4.49539e-08
4.68832e+17 4.94345e-08
5.23032e+17 5.02302e-08
5.90624e+17 5.18534e-08
6.4303e+17 5.61277e-08
7.17355e+17 5.79405e-08
8.00271e+17 5.98118e-08
8.71279e+17 6.47421e-08
9.72004e+17 6.57843e-08
1.09764e+18 6.68443e-08
1.19503e+18 7.23543e-08
1.33318e+18 7.3519e-08
1.48731e+18 7.47024e-08
1.61924e+18 8.21494e-08
1.78464e+18 8.21604e-08
2.01524e+18 8.61677e-08
2.22093e+18 9.18083e-08
2.47772e+18 9.18221e-08
2.76406e+18 9.6299e-08
3.04623e+18 1.00993e-07
3.39833e+18 1.04254e-07
3.79113e+18 1.07622e-07
4.07757e+18 1.18348e-07
4.54888e+18 1.22171e-07
5.07467e+18 1.26116e-07
5.52484e+18 1.38689e-07
6.16344e+18 1.43168e-07
6.87572e+18 1.50149e-07
7.39521e+18 1.65114e-07
8.25e+18 1.70447e-07
9.20358e+18 1.75952e-07
1.11782e+19 1.99741e-07
1.247e+19 2.0948e-07
1.35765e+19 2.26748e-07
1.51457e+19 2.34071e-07
1.68964e+19 2.41631e-07
1.83956e+19 2.61549e-07
2.05219e+19 2.69996e-07
2.28939e+19 2.78716e-07
2.46232e+19 3.11383e-07
2.74703e+19 3.1143e-07
3.06444e+19 3.31822e-07
3.33634e+19 3.59174e-07
3.72198e+19 3.70774e-07
4.15218e+19 3.8275e-07
4.52053e+19 4.20905e-07
5.04312e+19 4.27681e-07
5.62594e+19 4.48533e-07
6.12502e+19 4.93247e-07
6.75054e+19 5.01178e-07
7.62278e+19 5.25623e-07
8.29915e+19 5.6895e-07
9.25841e+19 5.87325e-07


#Auger 2013
9.91297e+16 6.30992e-09
2.50336e+19 6.35806e-09


#Auger 2013
5.64671e+16 1.4682e-07
7.38164e+16 9.73486e-08
9.30285e+16 7.2101e-08
1.26121e+17 5.01321e-08
1.79501e+17 3.59799e-08
2.37475e+17 2.83909e-08
3.37917e+17 2.42489e-08
4.63587e+17 2.20628e-08
6.3596e+17 2.10494e-08
1.02169e+18 2.20868e-08
1.64121e+18 2.54826e-08
2.4213e+18 2.93971e-08
4.03331e+18 3.91081e-08
6.80049e+18 5.37001e-08
1.06597e+19 7.25722e-08
1.47974e+19 9.20478e-08
2.5561e+19 1.38981e-07
5.36252e+19 2.45874e-07
9.37565e+19 4.018e-07
1.63924e+20 6.46307e-07


#Anita-II 2010
1.00861e+18 4.22463e-08
9.58376e+20 4.33261e-08


#Anita-II 2010
1.53459e+18 7.4555e-06
1.91134e+18 3.96108e-06
2.13329e+18 2.66768e-06
2.72233e+18 1.46294e-06
3.87637e+18 6.84989e-07
5.65419e+18 3.93971e-07
7.57279e+18 2.78293e-07
1.23224e+19 1.67864e-07
1.69084e+19 1.28339e-07
2.88766e+19 9.81503e-08
4.36684e+19 7.86975e-08
7.54795e+19 6.8306e-08
1.1693e+20 6.51794e-08
2.09565e+20 7.06005e-08
3.53425e+20 7.89239e-08
5.27819e+20 8.68294e-08
9.57457e+20 1.01794e-07


#Waxman-Bachall '01
1.00688e+16 2.23e-08
1.02415e+20 2.23e-08

#Arianna 3yr
1.02589e+17 1.25834e-08
1.24124e+17 1.14568e-08
1.50178e+17 1.04311e-08
1.81702e+17 9.49723e-09
2.24542e+17 8.64696e-09
2.71675e+17 7.87282e-09
3.28701e+17 7.16799e-09
4.0613e+17 7.16799e-09
5.01819e+17 7.00187e-09
6.20027e+17 7.00187e-09
7.66113e+17 6.8396e-09
9.26805e+17 6.68109e-09
1.14507e+18 6.8396e-09
1.41474e+18 7.00187e-09
1.71127e+18 7.33805e-09
2.11419e+18 7.69037e-09
2.61209e+18 7.87282e-09
3.15957e+18 8.25082e-09
3.9035e+18 8.64696e-09
4.72145e+18 9.27713e-09
5.83288e+18 9.95321e-09
7.05511e+18 1.06786e-08
8.71626e+18 1.11913e-08
1.05427e+19 1.20069e-08
1.30244e+19 1.28819e-08
1.57529e+19 1.41486e-08
1.90538e+19 1.51797e-08
2.35391e+19 1.62859e-08
2.84703e+19 1.78873e-08
3.4436e+19 1.91909e-08
4.25404e+19 2.1078e-08
5.14522e+19 2.31506e-08
6.22309e+19 2.5427e-08
7.52676e+19 2.79273e-08
9.29856e+19 2.99625e-08
1.12465e+20 3.29088e-08
1.36026e+20 3.61447e-08
1.64514e+20 4.06407e-08
1.98979e+20 4.46369e-08
2.40663e+20 4.90261e-08
2.91079e+20 5.38469e-08

2.91456e+20 2.66478e-08
2.40974e+20 2.42621e-08
1.99236e+20 2.209e-08
1.64727e+20 2.01123e-08
1.36196e+20 1.83117e-08
1.12606e+20 1.66723e-08
9.11532e+19 1.51797e-08
7.5365e+19 1.38207e-08
6.23114e+19 1.25834e-08
5.15187e+19 1.14568e-08
4.17039e+19 1.04311e-08
3.4479e+19 9.72255e-09
2.85071e+19 8.85211e-09
2.35685e+19 8.25082e-09
1.90776e+19 7.69037e-09
1.57733e+19 7.00187e-09
1.27678e+19 6.52625e-09
1.05563e+19 5.94197e-09
8.72716e+18 5.66975e-09
7.06424e+18 5.28463e-09
5.71818e+18 4.92566e-09
4.72756e+18 4.59108e-09
3.82658e+18 4.38074e-09
3.16366e+18 4.08317e-09
2.56062e+18 3.98855e-09
2.11692e+18 3.80582e-09
1.71348e+18 3.63146e-09
1.38687e+18 3.5473e-09
1.14655e+18 3.38479e-09
9.27964e+17 3.38479e-09
7.51015e+17 3.46509e-09
6.07834e+17 3.46509e-09
4.9193e+17 3.5473e-09
3.98143e+17 3.5473e-09
3.29112e+17 3.63146e-09
2.72014e+17 3.98855e-09
2.24822e+17 4.38074e-09
1.81937e+17 4.7e-09
1.50372e+17 5.16215e-09
1.24284e+17 5.66975e-09
1.02722e+17 6.22727e-09

#ARA 3yr
1.01228e+17 1.79342e-16
1.5983e+17 1.03061e-16
2.89448e+17 4.67083e-17
7.05353e+17 1.50231e-17
1.24816e+18 8.63317e-18
3.18222e+18 3.71157e-18
8.88845e+18 1.51368e-18
2.48176e+19 8.03662e-19
6.92987e+19 4.04763e-19
1.97922e+20 2.38819e-19
9.77241e+20 1.17149e-19
1.02306e+21 1e-19

8.72188e+20 1e-19
2.91769e+20 1.65073e-19
9.11516e+19 2.79775e-19
3.65932e+19 4.74178e-19
9.74292e+18 9.92491e-19
5.02597e+18 1.72709e-18
9.49564e+17 7.76862e-18
3.39821e+17 2.5462e-17
9.67698e+16 1.20735e-16

#Radio Array 3yr - 250/500 km

16.5 4.37328e-08
16.75 4.61321e-07
17 1.52423e-06
17.25 3.406e-06
17.5 6.5138e-06
17.75 1.07434e-05
18 1.65043e-05
18.25 2.30661e-05
18.5 3.01766e-05
18.75 3.65526e-05
19 4.18731e-05
19.25 4.65586e-05
19.5 4.97923e-05
19.75 5.22138e-05
20 5.41564e-05

#Radio Array 3yr - Bordes densos 500km

16.5 3.99661e-08
16.75 4.08634e-07
17 1.36489e-06
17.25 3.12146e-06
17.5 6.07537e-06
17.75 1.01678e-05
18 1.57346e-05
18.25 2.20824e-05
18.5 2.89606e-05
18.75 3.5154e-05
19 4.03434e-05
19.25 4.49625e-05
19.5 4.81791e-05
19.75 5.06504e-05
20 5.26105e-05

#Full efficient 2.5deg - 3yr - 250/500 km

1.550000e+01 5.231680e-11
1.575000e+01 4.429944e-09
1.600000e+01 7.480517e-08
1.625000e+01 4.583601e-07
1.650000e+01 1.612446e-06
1.675000e+01 4.043523e-06
1.700000e+01 8.123683e-06
1.725000e+01 1.482459e-05
1.750000e+01 2.487961e-05
1.775000e+01 3.760595e-05
1.800000e+01 5.390699e-05
1.825000e+01 7.199151e-05
1.850000e+01 9.193819e-05
1.875000e+01 1.094510e-04
1.900000e+01 1.233905e-04
1.925000e+01 1.338120e-04
1.950000e+01 1.390325e-04
1.975000e+01 1.415224e-04
2.000000e+01 1.420984e-04

#END

16.5 5.80651e-08
16.75 5.59056e-07
17 1.73618e-06
17.25 3.75425e-06
17.5 7.23418e-06
17.75 1.21018e-05
18 1.87492e-05
18.25 2.61585e-05
18.5 3.40035e-05
18.75 4.07708e-05
19 4.62353e-05
19.25 5.09462e-05
19.5 5.37957e-05
19.75 5.57564e-05
20 5.72953e-05



